Date_Time,RTD,Vsamp1(R1718),Vsamp2(R1516)
2020-02-27 11:31:40.114839,1154.17835,0.00200488,0.00199844
2020-02-27 11:31:40.674871,1154.16488,0.00200488,0.00199844
2020-02-27 11:31:41.232903,1154.15067,0.00200488,0.00199844
2020-02-27 11:31:41.796936,1154.1349,0.00200488,0.00199844
2020-02-27 11:31:42.369968,1154.12089,0.00200488,0.00199844
2020-02-27 11:31:42.953002,1154.10262,0.00200488,0.0019982
2020-02-27 11:31:43.509033,1154.08184,0.00200488,0.0019982
2020-02-27 11:31:44.072066,1154.06805,0.00200488,0.0019982
2020-02-27 11:31:44.632098,1154.0511,0.00200488,0.0019982
2020-02-27 11:31:45.187129,1154.03327,0.00200488,0.0019982
2020-02-27 11:31:45.751162,1154.02236,0.00200488,0.00199844
2020-02-27 11:31:46.312194,1154.00232,0.00200488,0.0019982
2020-02-27 11:31:46.869226,1153.9878,0.00200464,0.0019982
2020-02-27 11:31:47.434258,1153.97092,0.00200464,0.0019982
2020-02-27 11:31:47.996290,1153.95547,0.00200464,0.0019982
2020-02-27 11:31:48.549322,1153.93897,0.00200464,0.0019982
2020-02-27 11:31:49.113354,1153.92246,0.00200464,0.0019982
2020-02-27 11:31:49.687387,1153.90433,0.00200464,0.0019982
2020-02-27 11:31:50.266420,1153.89237,0.00200464,0.0019982
2020-02-27 11:31:50.842453,1153.87417,0.00200464,0.0019982
2020-02-27 11:31:51.401485,1153.86002,0.00200464,0.0019982
2020-02-27 11:31:51.983518,1153.84138,0.0020044,0.0019982
2020-02-27 11:31:52.552551,1153.8229,0.0020044,0.0019982
2020-02-27 11:31:53.122583,1153.80926,0.0020044,0.0019982
2020-02-27 11:31:53.679615,1153.79342,0.0020044,0.0019982
2020-02-27 11:31:54.242647,1153.77411,0.0020044,0.0019982
2020-02-27 11:31:54.803679,1153.757,0.0020044,0.0019982
2020-02-27 11:31:55.361711,1153.74418,0.0020044,0.0019982
2020-02-27 11:31:55.926744,1153.72554,0.0020044,0.0019982
2020-02-27 11:31:56.488776,1153.70918,0.0020044,0.0019982
2020-02-27 11:31:57.042808,1153.69569,0.0020044,0.0019982
2020-02-27 11:31:57.604840,1153.67985,0.0020044,0.00199796
2020-02-27 11:31:58.165872,1153.66017,0.0020044,0.00199796
2020-02-27 11:31:58.720904,1153.64469,0.0020044,0.00199796
2020-02-27 11:31:59.285936,1153.62966,0.00200416,0.00199796
2020-02-27 11:31:59.841968,1153.6116,0.00200416,0.00199796
2020-02-27 11:32:00.396999,1153.59355,0.00200416,0.00199796
2020-02-27 11:32:00.958031,1153.57925,0.00200416,0.00199796
2020-02-27 11:32:01.530064,1153.56183,0.00200416,0.00199772
2020-02-27 11:32:02.096097,1153.54761,0.00200416,0.00199772
2020-02-27 11:32:02.650128,1153.53014,0.00200416,0.00199772
2020-02-27 11:32:03.220161,1153.51378,0.00200416,0.00199772
2020-02-27 11:32:03.774193,1153.49709,0.00200416,0.00199772
2020-02-27 11:32:04.332224,1153.4839,0.00200416,0.00199772
2020-02-27 11:32:04.918258,1153.46983,0.00200416,0.00199772
2020-02-27 11:32:05.476290,1153.45089,0.00200416,0.00199772
2020-02-27 11:32:06.049323,1153.43327,0.00200416,0.00199772
2020-02-27 11:32:06.625356,1153.41345,0.00200416,0.00199772
2020-02-27 11:32:07.185388,1153.40092,0.00200416,0.00199772
2020-02-27 11:32:07.743420,1153.38235,0.00200416,0.00199749
2020-02-27 11:32:08.305452,1153.36619,0.00200416,0.00199749
2020-02-27 11:32:08.865484,1153.35322,0.00200392,0.00199749
2020-02-27 11:32:09.426516,1153.33126,0.00200416,0.00199749
2020-02-27 11:32:10.004549,1153.3152,0.00200392,0.00199749
2020-02-27 11:32:10.578582,1153.30093,0.00200392,0.00199749
2020-02-27 11:32:11.140614,1153.28294,0.00200392,0.00199749
2020-02-27 11:32:11.689645,1153.26806,0.00200392,0.00199749
2020-02-27 11:32:12.253678,1153.25148,0.00200392,0.00199749
2020-02-27 11:32:12.807709,1153.23263,0.00200392,0.00199749
2020-02-27 11:32:13.362741,1153.21413,0.00200392,0.00199749
2020-02-27 11:32:13.916773,1153.20197,0.00200392,0.00199749
2020-02-27 11:32:14.500806,1153.18657,0.00200368,0.00199749
2020-02-27 11:32:15.070839,1153.16865,0.00200368,0.00199749
2020-02-27 11:32:15.638871,1153.15089,0.00200368,0.00199749
2020-02-27 11:32:16.202903,1153.13527,0.00200368,0.00199749
2020-02-27 11:32:16.773936,1153.11485,0.00200368,0.00199749
2020-02-27 11:32:17.326968,1153.10084,0.00200368,0.00199749
2020-02-27 11:32:17.881999,1153.08212,0.00200368,0.00199749
2020-02-27 11:32:18.456032,1153.0645,0.00200368,0.00199749
2020-02-27 11:32:19.029065,1153.04763,0.00200368,0.00199725
2020-02-27 11:32:19.582097,1153.03051,0.00200368,0.00199725
2020-02-27 11:32:20.147129,1153.01445,0.00200368,0.00199725
2020-02-27 11:32:20.713161,1152.99802,0.00200368,0.00199725
2020-02-27 11:32:21.284194,1152.98114,0.00200368,0.00199725
2020-02-27 11:32:21.874228,1152.96751,0.00200368,0.00199725
2020-02-27 11:32:22.449261,1152.95026,0.00200368,0.00199725
2020-02-27 11:32:23.007293,1152.93132,0.00200368,0.00199701
2020-02-27 11:32:23.563324,1152.91518,0.00200368,0.00199701
2020-02-27 11:32:24.137357,1152.89648,0.00200368,0.00199701
2020-02-27 11:32:24.713390,1152.88057,0.00200368,0.00199701
2020-02-27 11:32:25.270422,1152.86546,0.00200345,0.00199701
2020-02-27 11:32:25.855456,1152.84364,0.00200345,0.00199701
2020-02-27 11:32:26.435489,1152.82963,0.00200345,0.00199701
2020-02-27 11:32:26.986520,1152.80951,0.00200345,0.00199701
2020-02-27 11:32:27.541552,1152.79566,0.00200345,0.00199701
2020-02-27 11:32:28.115585,1152.78011,0.00200345,0.00199701
2020-02-27 11:32:28.668616,1152.76398,0.00200345,0.00199701
2020-02-27 11:32:29.228648,1152.74231,0.00200321,0.00199701
2020-02-27 11:32:29.778680,1152.72684,0.00200321,0.00199701
2020-02-27 11:32:30.335712,1152.71077,0.00200321,0.00199701
2020-02-27 11:32:30.904744,1152.69566,0.00200321,0.00199701
2020-02-27 11:32:31.455776,1152.67584,0.00200321,0.00199701
2020-02-27 11:32:32.012808,1152.66147,0.00200321,0.00199701
2020-02-27 11:32:32.585840,1152.64415,0.00200321,0.00199701
2020-02-27 11:32:33.159873,1152.62778,0.00200321,0.00199701
2020-02-27 11:32:33.717905,1152.61045,0.00200321,0.00199677
2020-02-27 11:32:34.278937,1152.59283,0.00200321,0.00199677
2020-02-27 11:32:34.839969,1152.57699,0.00200321,0.00199677
2020-02-27 11:32:35.396001,1152.55679,0.00200321,0.00199677
2020-02-27 11:32:35.958033,1152.54458,0.00200321,0.00199677
2020-02-27 11:32:36.528066,1152.52719,0.00200321,0.00199677
2020-02-27 11:32:37.095098,1152.50825,0.00200321,0.00199677
2020-02-27 11:32:37.648130,1152.49122,0.00200321,0.00199677
2020-02-27 11:32:38.222163,1152.47544,0.00200321,0.00199677
2020-02-27 11:32:38.793196,1152.45627,0.00200321,0.00199677
2020-02-27 11:32:39.346227,1152.44316,0.00200321,0.00199677
2020-02-27 11:32:39.902259,1152.42354,0.00200321,0.00199653
2020-02-27 11:32:40.459291,1152.40843,0.00200321,0.00199653
2020-02-27 11:32:41.018323,1152.38838,0.00200321,0.00199653
2020-02-27 11:32:41.574355,1152.37733,0.00200321,0.00199653
2020-02-27 11:32:42.139387,1152.35441,0.00200321,0.00199653
2020-02-27 11:32:42.699419,1152.34099,0.00200321,0.00199653
2020-02-27 11:32:43.257451,1152.32242,0.00200297,0.00199653
2020-02-27 11:32:43.821483,1152.30584,0.00200297,0.00199653
2020-02-27 11:32:44.382515,1152.28754,0.00200297,0.00199653
2020-02-27 11:32:44.938547,1152.26965,0.00200297,0.00199653
2020-02-27 11:32:45.502579,1152.25801,0.00200297,0.00199653
2020-02-27 11:32:46.064611,1152.23553,0.00200297,0.00199653
2020-02-27 11:32:46.619643,1152.22256,0.00200273,0.00199653
2020-02-27 11:32:47.184675,1152.2059,0.00200297,0.00199653
2020-02-27 11:32:47.745708,1152.18475,0.00200273,0.00199653
2020-02-27 11:32:48.292739,1152.17105,0.00200273,0.00199653
2020-02-27 11:32:48.868772,1152.15527,0.00200273,0.00199653
2020-02-27 11:32:49.438804,1152.13501,0.00200273,0.00199653
2020-02-27 11:32:49.992836,1152.12012,0.00200273,0.00199653
2020-02-27 11:32:50.576870,1152.10199,0.00200273,0.00199629
2020-02-27 11:32:51.148902,1152.08136,0.00200273,0.00199629
2020-02-27 11:32:51.710934,1152.06626,0.00200273,0.00199629
2020-02-27 11:32:52.282967,1152.05285,0.00200273,0.00199629
2020-02-27 11:32:52.861000,1152.0328,0.00200273,0.00199629
2020-02-27 11:32:53.417032,1152.01335,0.00200249,0.00199629
2020-02-27 11:32:53.972064,1151.99977,0.00200249,0.00199629
2020-02-27 11:32:54.544096,1151.98164,0.00200249,0.00199629
2020-02-27 11:32:55.106129,1151.96668,0.00200249,0.00199629
2020-02-27 11:32:55.658160,1151.94693,0.00200249,0.00199629
2020-02-27 11:32:56.221192,1151.927,0.00200249,0.00199629
2020-02-27 11:32:56.782224,1151.91469,0.00200249,0.00199606
2020-02-27 11:32:57.342256,1151.89472,0.00200249,0.00199606
2020-02-27 11:32:57.907289,1151.87969,0.00200249,0.00199606
2020-02-27 11:32:58.462321,1151.86104,0.00200249,0.00199606
2020-02-27 11:32:59.022353,1151.84586,0.00200249,0.00199606
2020-02-27 11:32:59.582385,1151.82795,0.00200249,0.00199606
2020-02-27 11:33:00.139416,1151.81174,0.00200249,0.00199606
2020-02-27 11:33:00.711449,1151.79243,0.00200249,0.00199606
2020-02-27 11:33:01.287482,1151.77725,0.00200249,0.00199582
2020-02-27 11:33:01.843514,1151.75927,0.00200249,0.00199582
2020-02-27 11:33:02.425547,1151.74387,0.00200249,0.00199582
2020-02-27 11:33:03.000580,1151.72458,0.00200249,0.00199582
2020-02-27 11:33:03.553612,1151.70808,0.00200249,0.00199582
2020-02-27 11:33:04.119644,1151.68855,0.00200249,0.00199582
2020-02-27 11:33:04.679676,1151.67631,0.00200249,0.00199582
2020-02-27 11:33:05.239708,1151.65547,0.00200225,0.00199582
2020-02-27 11:33:05.792740,1151.63712,0.00200225,0.00199582
2020-02-27 11:33:06.364773,1151.62186,0.00200225,0.00199582
2020-02-27 11:33:06.936805,1151.60373,0.00200225,0.00199582
2020-02-27 11:33:07.488837,1151.59003,0.00200225,0.00199582
2020-02-27 11:33:08.039868,1151.57411,0.00200225,0.00199582
2020-02-27 11:33:08.594900,1151.55524,0.00200225,0.00199582
2020-02-27 11:33:09.167933,1151.53564,0.00200202,0.00199582
2020-02-27 11:33:09.725965,1151.52141,0.00200202,0.00199582
2020-02-27 11:33:10.298998,1151.50579,0.00200202,0.00199582
2020-02-27 11:33:10.863030,1151.48361,0.00200202,0.00199582
2020-02-27 11:33:11.433062,1151.46533,0.00200202,0.00199582
2020-02-27 11:33:12.011095,1151.45179,0.00200202,0.00199558
2020-02-27 11:33:12.569127,1151.42791,0.00200202,0.00199558
2020-02-27 11:33:13.148161,1151.41443,0.00200202,0.00199558
2020-02-27 11:33:13.725194,1151.40065,0.00200202,0.00199558
2020-02-27 11:33:14.280225,1151.37847,0.00200202,0.00199558
2020-02-27 11:33:14.828257,1151.36292,0.00200202,0.00199558
2020-02-27 11:33:15.375288,1151.34583,0.00200202,0.00199558
2020-02-27 11:33:15.925319,1151.32829,0.00200202,0.00199558
2020-02-27 11:33:16.479351,1151.31473,0.00200202,0.00199558
2020-02-27 11:33:17.035383,1151.29689,0.00200202,0.00199534
2020-02-27 11:33:17.596415,1151.27979,0.00200202,0.00199534
2020-02-27 11:33:18.151447,1151.25688,0.00200202,0.00199534
2020-02-27 11:33:18.703478,1151.24669,0.00200202,0.00199534
2020-02-27 11:33:19.273511,1151.22658,0.00200202,0.00199534
2020-02-27 11:33:19.851544,1151.20889,0.00200202,0.00199534
2020-02-27 11:33:20.409576,1151.1915,0.00200202,0.00199534
2020-02-27 11:33:20.993609,1151.17521,0.00200178,0.00199534
2020-02-27 11:33:21.566642,1151.15804,0.00200178,0.00199534
2020-02-27 11:33:22.127674,1151.14315,0.00200178,0.00199534
2020-02-27 11:33:22.679706,1151.12178,0.00200178,0.00199534
2020-02-27 11:33:23.253739,1151.10579,0.00200178,0.00199534
2020-02-27 11:33:23.827771,1151.0867,0.00200178,0.00199534
2020-02-27 11:33:24.415805,1151.06894,0.00200178,0.00199534
2020-02-27 11:33:24.973837,1151.05413,0.00200154,0.00199534
2020-02-27 11:33:25.535869,1151.03429,0.00200178,0.00199534
2020-02-27 11:33:26.092901,1151.01807,0.00200154,0.00199534
2020-02-27 11:33:26.650933,1150.99759,0.00200178,0.00199534
2020-02-27 11:33:27.228966,1150.9844,0.00200178,0.00199534
2020-02-27 11:33:27.786998,1150.96485,0.00200154,0.00199534
2020-02-27 11:33:28.353030,1150.94731,0.00200154,0.00199534
2020-02-27 11:33:28.913062,1150.93154,0.00200154,0.0019951
2020-02-27 11:33:29.462094,1150.90928,0.00200154,0.0019951
2020-02-27 11:33:30.036126,1150.89749,0.00200154,0.0019951
2020-02-27 11:33:30.612159,1150.87803,0.00200154,0.0019951
2020-02-27 11:33:31.166191,1150.86115,0.00200154,0.0019951
2020-02-27 11:33:31.724223,1150.84148,0.00200154,0.0019951
2020-02-27 11:33:32.300256,1150.82571,0.00200154,0.00199486
2020-02-27 11:33:32.854288,1150.80641,0.00200154,0.00199486
2020-02-27 11:33:33.427320,1150.79204,0.00200154,0.00199486
2020-02-27 11:33:33.984352,1150.77177,0.00200154,0.00199486
2020-02-27 11:33:34.563385,1150.75401,0.00200154,0.00199486
2020-02-27 11:33:35.145419,1150.7361,0.00200154,0.00199486
2020-02-27 11:33:35.713451,1150.71996,0.00200154,0.00199486
2020-02-27 11:33:36.267483,1150.70552,0.0020013,0.00199486
2020-02-27 11:33:36.834515,1150.68496,0.00200154,0.00199486
2020-02-27 11:33:37.395547,1150.67176,0.0020013,0.00199486
2020-02-27 11:33:37.953579,1150.64862,0.0020013,0.00199486
2020-02-27 11:33:38.515611,1150.63447,0.0020013,0.00199486
2020-02-27 11:33:39.076644,1150.61902,0.0020013,0.00199486
2020-02-27 11:33:39.629675,1150.60317,0.0020013,0.00199486
2020-02-27 11:33:40.191707,1150.58224,0.0020013,0.00199486
2020-02-27 11:33:40.752739,1150.56787,0.0020013,0.00199486
2020-02-27 11:33:41.308771,1150.5437,0.0020013,0.00199462
2020-02-27 11:33:41.884804,1150.52646,0.0020013,0.00199486
2020-02-27 11:33:42.454837,1150.51304,0.0020013,0.00199462
2020-02-27 11:33:43.008868,1150.49587,0.00200106,0.00199462
2020-02-27 11:33:43.558900,1150.47052,0.00200106,0.00199462
2020-02-27 11:33:44.136933,1150.45284,0.00200106,0.00199462
2020-02-27 11:33:44.719966,1150.43876,0.00200106,0.00199462
2020-02-27 11:33:45.274998,1150.41908,0.00200106,0.00199462
2020-02-27 11:33:45.851031,1150.40604,0.00200106,0.00199462
2020-02-27 11:33:46.411063,1150.38481,0.00200106,0.00199462
2020-02-27 11:33:46.978095,1150.36492,0.00200082,0.00199462
2020-02-27 11:33:47.536127,1150.35453,0.00200082,0.00199439
2020-02-27 11:33:48.113160,1150.33433,0.00200082,0.00199462
2020-02-27 11:33:48.685193,1150.3165,0.00200082,0.00199462
2020-02-27 11:33:49.248225,1150.29756,0.00200082,0.00199439
2020-02-27 11:33:49.820258,1150.27855,0.00200082,0.00199439
2020-02-27 11:33:50.379290,1150.26278,0.00200082,0.00199439
2020-02-27 11:33:50.930322,1150.24442,0.00200082,0.00199439
2020-02-27 11:33:51.494354,1150.22887,0.00200082,0.00199439
2020-02-27 11:33:52.054386,1150.20831,0.00200082,0.00199439
2020-02-27 11:33:52.606417,1150.19326,0.00200082,0.00199439
2020-02-27 11:33:53.180450,1150.17387,0.00200082,0.00199415
2020-02-27 11:33:53.752483,1150.15648,0.00200082,0.00199439
2020-02-27 11:33:54.351517,1150.13732,0.00200082,0.00199415
2020-02-27 11:33:54.924550,1150.11898,0.00200082,0.00199415
2020-02-27 11:33:55.489582,1150.09903,0.00200082,0.00199415
2020-02-27 11:33:56.038614,1150.08222,0.00200082,0.00199415
2020-02-27 11:33:56.596646,1150.06513,0.00200082,0.00199415
2020-02-27 11:33:57.153677,1150.05157,0.00200082,0.00199415
2020-02-27 11:33:57.717710,1150.03173,0.00200082,0.00199415
2020-02-27 11:33:58.279742,1150.01456,0.00200082,0.00199415
2020-02-27 11:33:58.834774,1149.99857,0.00200082,0.00199415
2020-02-27 11:33:59.398806,1149.98117,0.00200082,0.00199415
2020-02-27 11:33:59.955838,1149.96282,0.00200059,0.00199415
2020-02-27 11:34:00.511870,1149.94476,0.00200059,0.00199415
2020-02-27 11:34:01.083902,1149.92612,0.00200059,0.00199415
2020-02-27 11:34:01.636934,1149.90924,0.00200059,0.00199415
2020-02-27 11:34:02.193966,1149.89391,0.00200059,0.00199415
2020-02-27 11:34:02.750998,1149.8721,0.00200059,0.00199415
2020-02-27 11:34:03.323030,1149.85647,0.00200035,0.00199415
2020-02-27 11:34:03.889063,1149.83605,0.00200059,0.00199415
2020-02-27 11:34:04.440094,1149.81958,0.00200035,0.00199391
2020-02-27 11:34:05.015127,1149.80108,0.00200035,0.00199391
2020-02-27 11:34:05.587160,1149.7856,0.00200035,0.00199391
2020-02-27 11:34:06.152192,1149.76445,0.00200035,0.00199391
2020-02-27 11:34:06.718225,1149.74905,0.00200035,0.00199391
2020-02-27 11:34:07.282257,1149.73004,0.00200035,0.00199391
2020-02-27 11:34:07.854290,1149.71309,0.00200035,0.00199391
2020-02-27 11:34:08.408321,1149.69726,0.00200035,0.00199391
2020-02-27 11:34:08.959353,1149.67457,0.00200035,0.00199391
2020-02-27 11:34:09.514384,1149.65975,0.00200035,0.00199391
2020-02-27 11:34:10.086417,1149.63978,0.00200035,0.00199367
2020-02-27 11:34:10.661450,1149.62038,0.00200035,0.00199367
2020-02-27 11:34:11.255484,1149.60232,0.00200035,0.00199367
2020-02-27 11:34:11.829517,1149.58419,0.00200035,0.00199367
2020-02-27 11:34:12.394549,1149.56923,0.00200035,0.00199367
2020-02-27 11:34:12.952581,1149.55369,0.00200035,0.00199367
2020-02-27 11:34:13.527614,1149.53283,0.00200011,0.00199367
2020-02-27 11:34:14.100647,1149.51544,0.00200011,0.00199367
2020-02-27 11:34:14.654678,1149.49856,0.00200011,0.00199367
2020-02-27 11:34:15.230711,1149.47648,0.00200011,0.00199367
2020-02-27 11:34:15.806744,1149.45988,0.00200011,0.00199367
2020-02-27 11:34:16.375777,1149.4447,0.00200011,0.00199367
2020-02-27 11:34:16.938809,1149.42428,0.00200011,0.00199367
2020-02-27 11:34:17.509842,1149.40707,0.00200011,0.00199367
2020-02-27 11:34:18.069874,1149.38851,0.00199987,0.00199367
2020-02-27 11:34:18.640906,1149.37251,0.00199987,0.00199367
2020-02-27 11:34:19.196938,1149.34893,0.00199987,0.00199367
2020-02-27 11:34:19.774971,1149.33573,0.00199987,0.00199367
2020-02-27 11:34:20.350004,1149.3153,0.00199987,0.00199367
2020-02-27 11:34:20.909036,1149.29997,0.00199987,0.00199367
2020-02-27 11:34:21.485069,1149.28118,0.00199987,0.00199367
2020-02-27 11:34:22.045101,1149.26084,0.00199987,0.00199367
2020-02-27 11:34:22.613134,1149.24352,0.00199987,0.00199343
2020-02-27 11:34:23.170166,1149.22922,0.00199987,0.00199343
2020-02-27 11:34:23.730198,1149.20881,0.00199987,0.00199319
2020-02-27 11:34:24.303230,1149.19565,0.00199987,0.00199319
2020-02-27 11:34:24.874263,1149.16933,0.00199987,0.00199319
2020-02-27 11:34:25.434295,1149.15348,0.00199987,0.00199319
2020-02-27 11:34:26.012328,1149.13771,0.00199987,0.00199319
2020-02-27 11:34:26.585361,1149.11678,0.00199987,0.00199319
2020-02-27 11:34:27.140393,1149.10263,0.00199987,0.00199319
2020-02-27 11:34:27.691424,1149.0845,0.00199963,0.00199319
2020-02-27 11:34:28.270457,1149.06232,0.00199963,0.00199319
2020-02-27 11:34:28.832489,1149.04567,0.00199987,0.00199319
2020-02-27 11:34:29.401522,1149.02726,0.00199963,0.00199319
2020-02-27 11:34:29.959554,1149.01009,0.00199963,0.00199319
2020-02-27 11:34:30.516586,1148.99152,0.00199963,0.00199319
2020-02-27 11:34:31.089619,1148.97361,0.00199963,0.00199319
2020-02-27 11:34:31.651651,1148.95563,0.00199963,0.00199319
2020-02-27 11:34:32.224683,1148.93809,0.00199963,0.00199319
2020-02-27 11:34:32.776715,1148.92055,0.00199963,0.00199319
2020-02-27 11:34:33.324746,1148.90207,0.00199963,0.00199319
2020-02-27 11:34:33.871778,1148.88446,0.00199939,0.00199319
2020-02-27 11:34:34.418809,1148.86979,0.00199939,0.00199319
2020-02-27 11:34:34.973841,1148.84717,0.00199939,0.00199319
2020-02-27 11:34:35.526872,1148.83103,0.00199939,0.00199319
2020-02-27 11:34:36.082904,1148.81024,0.00199939,0.00199319
2020-02-27 11:34:36.640936,1148.79661,0.00199939,0.00199319
2020-02-27 11:34:37.198968,1148.77848,0.00199939,0.00199296
2020-02-27 11:34:37.763000,1148.75858,0.00199939,0.00199296
2020-02-27 11:34:38.324032,1148.73997,0.00199939,0.00199296
2020-02-27 11:34:38.889065,1148.71816,0.00199939,0.00199296
2020-02-27 11:34:39.449097,1148.70725,0.00199915,0.00199296
2020-02-27 11:34:40.012129,1148.68831,0.00199915,0.00199272
2020-02-27 11:34:40.590162,1148.67305,0.00199915,0.00199272
2020-02-27 11:34:41.168195,1148.6494,0.00199915,0.00199272
2020-02-27 11:34:41.725227,1148.63238,0.00199915,0.00199272
2020-02-27 11:34:42.282259,1148.61181,0.00199915,0.00199272
2020-02-27 11:34:42.856292,1148.59596,0.00199915,0.00199272
2020-02-27 11:34:43.413323,1148.57746,0.00199915,0.00199272
2020-02-27 11:34:43.967355,1148.55786,0.00199915,0.00199272
2020-02-27 11:34:44.539388,1148.53841,0.00199915,0.00199272
2020-02-27 11:34:45.088419,1148.51948,0.00199915,0.00199272
2020-02-27 11:34:45.640451,1148.50445,0.00199915,0.00199272
2020-02-27 11:34:46.200483,1148.48794,0.00199915,0.00199272
2020-02-27 11:34:46.759515,1148.46628,0.00199915,0.00199272
2020-02-27 11:34:47.315547,1148.44962,0.00199915,0.00199272
2020-02-27 11:34:47.885579,1148.43157,0.00199915,0.00199272
2020-02-27 11:34:48.441611,1148.41292,0.00199915,0.00199272
2020-02-27 11:34:48.995643,1148.39545,0.00199915,0.00199272
2020-02-27 11:34:49.556675,1148.37717,0.00199915,0.00199272
2020-02-27 11:34:50.128707,1148.36228,0.00199892,0.00199272
2020-02-27 11:34:50.690740,1148.34099,0.00199892,0.00199272
2020-02-27 11:34:51.250772,1148.32116,0.00199892,0.00199248
2020-02-27 11:34:51.817804,1148.30105,0.00199892,0.00199248
2020-02-27 11:34:52.391837,1148.28631,0.00199892,0.00199248
2020-02-27 11:34:52.945869,1148.26774,0.00199892,0.00199248
