Date Time RTDl RTDr Vsamp
2020-06-23 11:14:48.207482 1092.77752 1092.84164 -3.85854483e-06
2020-06-23 11:14:48.294487 1092.77706 1092.84186 -3.70442211e-06
2020-06-23 11:14:48.374491 1092.77433 1092.84098 -3.94469203e-06
2020-06-23 11:14:48.461496 1092.7731 1092.84076 -3.82489358e-06
2020-06-23 11:14:48.541501 1092.77299 1092.83818 -3.95209531e-06
2020-06-23 11:14:48.602504 1092.7724 1092.84068 -3.92988548e-06
2020-06-23 11:14:48.680509 1092.77262 1092.8401 -3.92248221e-06
2020-06-23 11:14:48.751513 1092.77063 1092.84017 -3.77374368e-06
2020-06-23 11:14:48.824517 1092.77122 1092.83766 -3.83970013e-06
2020-06-23 11:14:48.895521 1092.77107 1092.8356 -3.81681728e-06
2020-06-23 11:14:48.972526 1092.77225 1092.83435 -4.04429973e-06
2020-06-23 11:14:49.048530 1092.77409 1092.83707 -4.08266216e-06
2020-06-23 11:14:49.117534 1092.77365 1092.83788 -4.06112536e-06
2020-06-23 11:14:49.205539 1092.77387 1092.84032 -4.03555041e-06
2020-06-23 11:14:49.282543 1092.77424 1092.84061 -3.99651496e-06
2020-06-23 11:14:49.354547 1092.77431 1092.83818 -3.87402441e-06
2020-06-23 11:14:49.425552 1092.77365 1092.83597 -3.78114696e-06
2020-06-23 11:14:49.491555 1092.77225 1092.83545 -3.76230226e-06
2020-06-23 11:14:49.574560 1092.77159 1092.83324 -3.88815793e-06
2020-06-23 11:14:49.647564 1092.77203 1092.83214 -3.98305446e-06
2020-06-23 11:14:49.714568 1092.77159 1092.83486 -3.92248221e-06
2020-06-23 11:14:49.808573 1092.77166 1092.83707 -3.91979011e-06
2020-06-23 11:14:49.884578 1092.77166 1092.83995 -3.74211151e-06
2020-06-23 11:14:49.967583 1092.77284 1092.8401 -3.88210071e-06
2020-06-23 11:14:50.050587 1092.77417 1092.83788 -3.61827491e-06
2020-06-23 11:14:50.120591 1092.77616 1092.83523 -3.62298608e-06
2020-06-23 11:14:50.200596 1092.77608 1092.83339 -3.65529127e-06
2020-06-23 11:14:50.276600 1092.77571 1092.83214 -3.83431592e-06
2020-06-23 11:14:50.347604 1092.77431 1092.83273 -3.8659481e-06
2020-06-23 11:14:50.418608 1092.77144 1092.83553 -3.90969472e-06
2020-06-23 11:14:50.500613 1092.76879 1092.83479 -3.90027237e-06
2020-06-23 11:14:50.584618 1092.76577 1092.83626 -3.9494032e-06
2020-06-23 11:14:50.658622 1092.76637 1092.83449 -3.93728875e-06
2020-06-23 11:14:50.729626 1092.76964 1092.83464 -3.7474957e-06
2020-06-23 11:14:50.793630 1092.77054 1092.83707 -3.89623422e-06
2020-06-23 11:14:50.865634 1092.7713 1092.83449 -3.92921245e-06
2020-06-23 11:14:50.933638 1092.77196 1092.83538 -3.84239222e-06
2020-06-23 11:14:51.009642 1092.77004 1092.83457 -3.99584192e-06
2020-06-23 11:14:51.088647 1092.77093 1092.83287 -3.9332506e-06
2020-06-23 11:14:51.157651 1092.77078 1092.83339 -4.0597793e-06
2020-06-23 11:14:51.229655 1092.77012 1092.83346 -4.0974687e-06
2020-06-23 11:14:51.295658 1092.77012 1092.83354 -4.09679567e-06
2020-06-23 11:14:51.364662 1092.76968 1092.83228 -4.02074385e-06
2020-06-23 11:14:51.449667 1092.76872 1092.8328 -3.88142767e-06
2020-06-23 11:14:51.523672 1092.76938 1092.83302 -3.72461285e-06
2020-06-23 11:14:51.589675 1092.77004 1092.83376 -3.60616045e-06
2020-06-23 11:14:51.665680 1092.77012 1092.83309 -3.70846025e-06
2020-06-23 11:14:51.736684 1092.76938 1092.83346 -3.79662652e-06
2020-06-23 11:14:51.784686 1092.76909 1092.83457 -3.84575735e-06
2020-06-23 11:14:51.869691 1092.76658 1092.83368 -3.7340352e-06
2020-06-23 11:14:51.927695 1092.76496 1092.83355 -3.6882695e-06
2020-06-23 11:14:51.987698 1092.76334 1092.83247 -3.5725092e-06
2020-06-23 11:14:52.041701 1092.76371 1092.83168 -3.46819032e-06
2020-06-23 11:14:52.150707 1092.76503 1092.83356 -3.56039475e-06
2020-06-23 11:14:52.213711 1092.76702 1092.83092 -3.73538129e-06
2020-06-23 11:14:52.283715 1092.76614 1092.83261 -3.89488835e-06
2020-06-23 11:14:52.351719 1092.76732 1092.83151 -3.97094033e-06
2020-06-23 11:14:52.414722 1092.7671 1092.83187 -3.93728913e-06
2020-06-23 11:14:52.483726 1092.76754 1092.83062 -3.82085592e-06
2020-06-23 11:14:52.569731 1092.76798 1092.82937 -3.84710389e-06
2020-06-23 11:14:52.646736 1092.76592 1092.82819 -3.67413649e-06
2020-06-23 11:14:52.712740 1092.76562 1092.82738 -3.68019371e-06
2020-06-23 11:14:52.775743 1092.7654 1092.82848 -3.69028909e-06
2020-06-23 11:14:52.851747 1092.76349 1092.82657 -3.64586944e-06
2020-06-23 11:14:52.929752 1092.76135 1092.82878 -3.69836539e-06
2020-06-23 11:14:52.997756 1092.76092 1092.82893 -3.66134902e-06
2020-06-23 11:14:53.064760 1092.76249 1092.82996 -3.72057521e-06
2020-06-23 11:14:53.136764 1092.76399 1092.83202 -3.88344723e-06
2020-06-23 11:14:53.220769 1092.76548 1092.83151 -4.08266261e-06
2020-06-23 11:14:53.309774 1092.76496 1092.83173 -4.08333563e-06
2020-06-23 11:14:53.394779 1092.76283 1092.82893 -3.92113663e-06
2020-06-23 11:14:53.464783 1092.76098 1092.82745 -3.73605478e-06
2020-06-23 11:14:53.530786 1092.76224 1092.82826 -3.72730546e-06
2020-06-23 11:14:53.618791 1092.76209 1092.82812 -3.75153435e-06
2020-06-23 11:14:53.694796 1092.76143 1092.83092 -3.75489948e-06
2020-06-23 11:14:53.773800 1092.76268 1092.82922 -3.86392951e-06
2020-06-23 11:14:53.854805 1092.75958 1092.8307 -3.84373877e-06
2020-06-23 11:14:53.921809 1092.76187 1092.82907 -3.97767072e-06
2020-06-23 11:14:53.983812 1092.76187 1092.82716 -3.92988595e-06
2020-06-23 11:14:54.061817 1092.76039 1092.82672 -4.11564083e-06
2020-06-23 11:14:54.133821 1092.76165 1092.82635 -3.80066517e-06
2020-06-23 11:14:54.207825 1092.76106 1092.82664 -3.80874147e-06
2020-06-23 11:14:54.288830 1092.76098 1092.82721 -3.67548254e-06
2020-06-23 11:14:54.363834 1092.75922 1092.82469 -3.65259969e-06
2020-06-23 11:14:54.435838 1092.75929 1092.82548 -3.60750702e-06
2020-06-23 11:14:54.520843 1092.75877 1092.82621 -3.78114815e-06
2020-06-23 11:14:54.596847 1092.75966 1092.82797 -3.91036941e-06
2020-06-23 11:14:54.660851 1092.75922 1092.8282 -3.81883844e-06
2020-06-23 11:14:54.726855 1092.75892 1092.82532 -3.72394216e-06
2020-06-23 11:14:54.797859 1092.76106 1092.82503 -3.74817105e-06
2020-06-23 11:14:54.877863 1092.75988 1092.82296 -3.74615197e-06
2020-06-23 11:14:54.956868 1092.75966 1092.82466 -3.89354436e-06
2020-06-23 11:14:55.024872 1092.75649 1092.82569 -3.93796398e-06
2020-06-23 11:14:55.113877 1092.75619 1092.82606 -3.9440212e-06
2020-06-23 11:14:55.196882 1092.75914 1092.82569 -3.91844626e-06
2020-06-23 11:14:55.272886 1092.75759 1092.82311 -3.55770509e-06
2020-06-23 11:14:55.329889 1092.75576 1092.82318 -3.69231001e-06
2020-06-23 11:14:55.400893 1092.756 1092.8251 -3.66404297e-06
2020-06-23 11:14:55.479898 1092.75691 1092.82635 -3.7878795e-06
2020-06-23 11:14:55.556902 1092.7584 1092.82746 -3.81412746e-06
2020-06-23 11:14:55.631906 1092.75752 1092.82761 -3.72596124e-06
2020-06-23 11:14:55.700910 1092.75605 1092.8265 -3.7878795e-06
2020-06-23 11:14:55.768914 1092.75553 1092.82414 -3.80739721e-06
2020-06-23 11:14:55.858919 1092.7531 1092.82267 -3.72596124e-06
2020-06-23 11:14:55.921923 1092.75553 1092.82156 -3.51866966e-06
2020-06-23 11:14:55.993927 1092.75531 1092.82097 -3.42511925e-06
2020-06-23 11:14:56.066931 1092.75495 1092.82259 -3.58058793e-06
2020-06-23 11:14:56.129935 1092.75811 1092.82466 -3.85854708e-06
2020-06-23 11:14:56.209940 1092.75797 1092.82355 -3.93392583e-06
2020-06-23 11:14:56.281944 1092.75767 1092.82245 -3.63510292e-06
2020-06-23 11:14:56.347947 1092.75767 1092.82164 -3.63712199e-06
2020-06-23 11:14:56.416951 1092.75583 1092.8209 -3.47626912e-06
2020-06-23 11:14:56.484955 1092.75318 1092.82038 -3.5496288e-06
2020-06-23 11:14:56.569960 1092.75296 1092.82112 -3.58866422e-06
2020-06-23 11:14:56.645965 1092.75325 1092.82053 -3.50453615e-06
2020-06-23 11:14:56.711968 1092.75156 1092.82068 -3.46684685e-06
2020-06-23 11:14:56.787973 1092.75273 1092.82024 -3.57789601e-06
2020-06-23 11:14:56.864977 1092.75163 1092.81965 -3.7050977e-06
2020-06-23 11:14:56.936981 1092.75141 1092.81795 -3.84374078e-06
2020-06-23 11:14:57.009985 1092.75517 1092.81906 -3.88883343e-06
2020-06-23 11:14:57.081989 1092.75443 1092.81847 -3.88143016e-06
2020-06-23 11:14:57.164994 1092.75428 1092.82053 -3.92719583e-06
2020-06-23 11:14:57.227998 1092.75296 1092.82112 -3.77576531e-06
2020-06-23 11:14:57.299002 1092.7517 1092.81957 -3.95411681e-06
2020-06-23 11:14:57.368006 1092.75185 1092.81891 -3.80807048e-06
2020-06-23 11:14:57.424009 1092.74898 1092.81795 -3.91171626e-06
2020-06-23 11:14:57.499013 1092.74986 1092.81891 -3.91440836e-06
2020-06-23 11:14:57.563017 1092.74979 1092.82134 -3.59943288e-06
2020-06-23 11:14:57.648022 1092.74942 1092.82245 -3.44127211e-06
2020-06-23 11:14:57.721026 1092.74785 1092.82348 -3.31878165e-06
2020-06-23 11:14:57.797030 1092.74732 1092.82009 -3.53213042e-06
2020-06-23 11:14:57.868034 1092.74762 1092.81854 -3.71452007e-06
2020-06-23 11:14:57.941039 1092.74852 1092.81758 -3.64721762e-06
2020-06-23 11:14:58.012043 1092.74962 1092.81574 -3.49107593e-06
2020-06-23 11:14:58.076046 1092.74948 1092.81596 -3.4601168e-06
2020-06-23 11:14:58.158051 1092.74646 1092.81441 -3.59337566e-06
2020-06-23 11:14:58.228055 1092.74557 1092.81464 -3.60212498e-06
2020-06-23 11:14:58.304059 1092.74461 1092.8167 -3.57722307e-06
2020-06-23 11:14:58.376063 1092.74447 1092.81832 -3.56780072e-06
2020-06-23 11:14:58.452068 1092.74771 1092.81854 -3.55837838e-06
2020-06-23 11:14:58.520072 1092.7466 1092.81773 -3.52472715e-06
2020-06-23 11:14:58.598076 1092.74668 1092.81633 -3.3887762e-06
2020-06-23 11:14:58.674081 1092.74653 1092.81545 -3.42377347e-06
2020-06-23 11:14:58.742084 1092.74542 1092.81375 -3.4957871e-06
2020-06-23 11:14:58.805088 1092.7466 1092.81434 -3.57385795e-06
2020-06-23 11:14:58.870092 1092.74786 1092.81559 -3.66269715e-06
2020-06-23 11:14:58.937096 1092.748 1092.81383 -3.56780064e-06
2020-06-23 11:14:59.020100 1092.74822 1092.81434 -3.51665073e-06
2020-06-23 11:14:59.071103 1092.7452 1092.81324 -3.50049811e-06
2020-06-23 11:14:59.149108 1092.74417 1092.81272 -3.43521472e-06
2020-06-23 11:14:59.224112 1092.74432 1092.8125 -3.45204034e-06
2020-06-23 11:14:59.286116 1092.74616 1092.81309 -3.40627467e-06
2020-06-23 11:14:59.355119 1092.74336 1092.81375 -3.5933755e-06
2020-06-23 11:14:59.448125 1092.74366 1092.81449 -3.56510846e-06
2020-06-23 11:14:59.524129 1092.74292 1092.81412 -3.70173245e-06
2020-06-23 11:14:59.591133 1092.74343 1092.81265 -3.74480602e-06
2020-06-23 11:14:59.664137 1092.74542 1092.81279 -3.74076788e-06
2020-06-23 11:14:59.736141 1092.74498 1092.81213 -3.56308939e-06
2020-06-23 11:14:59.796145 1092.74417 1092.81235 -3.47155805e-06
2020-06-23 11:14:59.890150 1092.7441 1092.81154 -3.44261799e-06
2020-06-23 11:14:59.954154 1092.74587 1092.81014 -3.52943816e-06
2020-06-23 11:15:00.014157 1092.7441 1092.80793 -3.66673517e-06
2020-06-23 11:15:00.099162 1092.74667 1092.80587 -3.70105943e-06
2020-06-23 11:15:00.170166 1092.74232 1092.80653 -3.80470521e-06
2020-06-23 11:15:00.250171 1092.73921 1092.80756 -3.93661802e-06
2020-06-23 11:15:00.326175 1092.73972 1092.81029 -3.68557986e-06
2020-06-23 11:15:00.394179 1092.74046 1092.81287 -3.59404852e-06
2020-06-23 11:15:00.469183 1092.74252 1092.81397 -3.30464796e-06
2020-06-23 11:15:00.524186 1092.74377 1092.81397 -3.33897221e-06
2020-06-23 11:15:00.596190 1092.74252 1092.81176 -3.29993679e-06
2020-06-23 11:15:00.656194 1092.74149 1092.81044 -3.27705395e-06
2020-06-23 11:15:00.740199 1092.74178 1092.81169 -3.35647085e-06
2020-06-23 11:15:00.807203 1092.74031 1092.80962 -3.55972427e-06
2020-06-23 11:15:00.881207 1092.74223 1092.81007 -3.64452536e-06
2020-06-23 11:15:00.947211 1092.74341 1092.81007 -3.53213026e-06
2020-06-23 11:15:01.020215 1092.74186 1092.80705 -3.52876514e-06
2020-06-23 11:15:01.095219 1092.74075 1092.80778 -3.23869155e-06
2020-06-23 11:15:01.167223 1092.73957 1092.80778 -3.11350898e-06
2020-06-23 11:15:01.240227 1092.73699 1092.80933 -3.19561798e-06
2020-06-23 11:15:01.318232 1092.73773 1092.81206 -3.30599401e-06
2020-06-23 11:15:01.386236 1092.73626 1092.8124 -3.46146268e-06
2020-06-23 11:15:01.456240 1092.73803 1092.81207 -3.59202945e-06
2020-06-23 11:15:01.540244 1092.74134 1092.8121 -3.62769975e-06
2020-06-23 11:15:01.603248 1092.74024 1092.81235 -3.63577604e-06
2020-06-23 11:15:01.683253 1092.74075 1092.81243 -3.44329102e-06
2020-06-23 11:15:01.753257 1092.73847 1092.81081 -3.34502943e-06
2020-06-23 11:15:01.839262 1092.73869 1092.81051 -3.26022834e-06
2020-06-23 11:15:01.902265 1092.73943 1092.81007 -3.29522562e-06
2020-06-23 11:15:01.979270 1092.73817 1092.80778 -3.28714932e-06
2020-06-23 11:15:02.052274 1092.73876 1092.80801 -3.28916839e-06
2020-06-23 11:15:02.137279 1092.73552 1092.80801 -3.30464796e-06
2020-06-23 11:15:02.205282 1092.73589 1092.8097 -3.14110299e-06
2020-06-23 11:15:02.292287 1092.7353 1092.80889 -3.16735095e-06
2020-06-23 11:15:02.371292 1092.73699 1092.80734 -3.36993134e-06
2020-06-23 11:15:02.451297 1092.73753 1092.80543 -3.43790682e-06
2020-06-23 11:15:02.527301 1092.73873 1092.80926 -3.55097495e-06
2020-06-23 11:15:02.598305 1092.73831 1092.81095 -3.44194497e-06
2020-06-23 11:15:02.668309 1092.73906 1092.81066 -3.43656077e-06
2020-06-23 11:15:02.748314 1092.73678 1092.81191 -3.44261799e-06
2020-06-23 11:15:02.827318 1092.73494 1092.80742 -3.2373455e-06
2020-06-23 11:15:02.905323 1092.73206 1092.80528 -3.46617385e-06
2020-06-23 11:15:02.988327 1092.72956 1092.80535 -3.40290955e-06
2020-06-23 11:15:03.064332 1092.72992 1092.80557 -3.38473788e-06
2020-06-23 11:15:03.132335 1092.73184 1092.80594 -3.23263433e-06
2020-06-23 11:15:03.197339 1092.73236 1092.80653 -3.22859618e-06
2020-06-23 11:15:03.283344 1092.73258 1092.80771 -3.29186039e-06
2020-06-23 11:15:03.354348 1092.7311 1092.80616 -3.39685206e-06
2020-06-23 11:15:03.419352 1092.73199 1092.80697 -3.56780014e-06
2020-06-23 11:15:03.482356 1092.73317 1092.8055 -3.71788452e-06
2020-06-23 11:15:03.586361 1092.73346 1092.80395 -3.6162578e-06
2020-06-23 11:15:03.665366 1092.73501 1092.80329 -3.44732861e-06
2020-06-23 11:15:03.735370 1092.73331 1092.80189 -3.30733948e-06
2020-06-23 11:15:03.810374 1092.73184 1092.80484 -3.14581356e-06
2020-06-23 11:15:03.885379 1092.7339 1092.80521 -3.29993621e-06
2020-06-23 11:15:03.953382 1092.73324 1092.80579 -3.39146756e-06
2020-06-23 11:15:04.031387 1092.73272 1092.80646 -3.39550571e-06
2020-06-23 11:15:04.104391 1092.73265 1092.80447 -3.45675095e-06
2020-06-23 11:15:04.175395 1092.7297 1092.80322 -3.42175367e-06
2020-06-23 11:15:04.242399 1092.72985 1092.80358 -3.53011064e-06
2020-06-23 11:15:04.326404 1092.7297 1092.80373 -3.4715575e-06
2020-06-23 11:15:04.376407 1092.73081 1092.80336 -3.35647028e-06
2020-06-23 11:15:04.460411 1092.73103 1092.80299 -3.28176454e-06
2020-06-23 11:15:04.539416 1092.72897 1092.80056 -3.25820868e-06
2020-06-23 11:15:04.606420 1092.72845 1092.80167 -3.20705881e-06
2020-06-23 11:15:04.660423 1092.73007 1092.80056 -3.33426047e-06
2020-06-23 11:15:04.736427 1092.73059 1092.80071 -3.40762015e-06
2020-06-23 11:15:04.811432 1092.73097 1092.80336 -3.45473188e-06
2020-06-23 11:15:04.882436 1092.73077 1092.80388 -3.45742398e-06
2020-06-23 11:15:04.953440 1092.72991 1092.80683 -3.45002071e-06
2020-06-23 11:15:05.037444 1092.73125 1092.8072 -3.53953299e-06
2020-06-23 11:15:05.121449 1092.73118 1092.80314 -3.69365563e-06
2020-06-23 11:15:05.209454 1092.73096 1092.80064 -3.31743485e-06
2020-06-23 11:15:05.279458 1092.72897 1092.79946 -3.43723324e-06
2020-06-23 11:15:05.376464 1092.72838 1092.79791 -3.01188166e-06
2020-06-23 11:15:05.436467 1092.72919 1092.7999 -3.21984559e-06
2020-06-23 11:15:05.512472 1092.72993 1092.80034 -3.20840212e-06
2020-06-23 11:15:05.582476 1092.72506 1092.80159 -3.3732914e-06
2020-06-23 11:15:05.646479 1092.72271 1092.801 -3.48770446e-06
2020-06-23 11:15:05.727484 1092.72285 1092.80159 -3.50856777e-06
2020-06-23 11:15:05.799488 1092.72499 1092.80182 -3.55702562e-06
2020-06-23 11:15:05.867492 1092.72794 1092.80034 -3.32483175e-06
2020-06-23 11:15:05.924495 1092.72779 1092.79983 -3.3679054e-06
2020-06-23 11:15:06.002500 1092.72705 1092.79901 -3.35242581e-06
2020-06-23 11:15:06.067503 1092.72632 1092.7985 -3.26156734e-06
2020-06-23 11:15:06.154508 1092.72315 1092.79985 -3.41838232e-06
2020-06-23 11:15:06.236513 1092.72145 1092.79808 -3.38069288e-06
2020-06-23 11:15:06.315518 1092.72234 1092.79957 -3.39751853e-06
2020-06-23 11:15:06.408523 1092.72005 1092.80013 -3.23666539e-06
2020-06-23 11:15:06.497528 1092.72042 1092.80094 -3.17272795e-06
2020-06-23 11:15:06.581533 1092.72035 1092.79822 -3.33627319e-06
2020-06-23 11:15:06.666538 1092.72285 1092.79667 -3.32752386e-06
2020-06-23 11:15:06.747542 1092.72359 1092.79763 -3.49308817e-06
2020-06-23 11:15:06.827547 1092.72425 1092.79711 -3.45607176e-06
2020-06-23 11:15:06.904551 1092.72433 1092.7988 -3.49039607e-06
2020-06-23 11:15:06.965555 1092.72396 1092.79822 -3.26358641e-06
2020-06-23 11:15:07.053560 1092.72558 1092.7974 -3.25618313e-06
2020-06-23 11:15:07.118563 1092.72413 1092.79519 -3.28445021e-06
2020-06-23 11:15:07.203568 1092.72289 1092.79468 -3.23128118e-06
2020-06-23 11:15:07.282573 1092.71954 1092.79527 -3.39617248e-06
2020-06-23 11:15:07.342576 1092.71971 1092.79519 -3.44866848e-06
2020-06-23 11:15:07.414580 1092.72067 1092.79652 -3.53145064e-06
2020-06-23 11:15:07.487585 1092.71845 1092.79726 -3.54423813e-06
2020-06-23 11:15:07.561589 1092.71838 1092.79851 -3.34098437e-06
2020-06-23 11:15:07.628593 1092.71823 1092.79785 -3.10138722e-06
2020-06-23 11:15:07.710597 1092.71941 1092.79726 -3.1949385e-06
2020-06-23 11:15:07.789602 1092.71971 1092.79505 -3.3066623e-06
2020-06-23 11:15:07.864606 1092.72214 1092.79387 -3.39281034e-06
2020-06-23 11:15:07.932610 1092.72184 1092.79394 -3.45876764e-06
2020-06-23 11:15:08.008614 1092.71912 1092.79409 -3.37733161e-06
2020-06-23 11:15:08.092619 1092.71868 1092.79497 -3.45271042e-06
2020-06-23 11:15:08.162623 1092.71713 1092.79328 -3.41165589e-06
2020-06-23 11:15:08.229627 1092.71801 1092.79483 -3.47357419e-06
2020-06-23 11:15:08.316632 1092.71897 1092.79357 -3.49511099e-06
2020-06-23 11:15:08.366635 1092.7189 1092.79202 -3.40896379e-06
2020-06-23 11:15:08.447640 1092.71986 1092.79394 -3.44934529e-06
2020-06-23 11:15:08.519644 1092.71949 1092.79195 -3.42444336e-06
2020-06-23 11:15:08.590648 1092.71787 1092.79268 -3.23599635e-06
2020-06-23 11:15:08.646651 1092.71713 1092.79341 -3.18955762e-06
2020-06-23 11:15:08.720655 1092.71617 1092.79326 -3.2831081e-06
2020-06-23 11:15:08.803660 1092.71661 1092.79348 -3.39617631e-06
2020-06-23 11:15:08.884665 1092.71543 1092.794 -3.42242429e-06
2020-06-23 11:15:08.960669 1092.71705 1092.79348 -3.59404568e-06
2020-06-23 11:15:09.031673 1092.71448 1092.79267 -3.45472949e-06
2020-06-23 11:15:09.097677 1092.7158 1092.79326 -3.43050059e-06
2020-06-23 11:15:09.160680 1092.71507 1092.79333 -3.23936147e-06
2020-06-23 11:15:09.236685 1092.71462 1092.79193 -3.05158748e-06
2020-06-23 11:15:09.297688 1092.71418 1092.79156 -3.14984914e-06
2020-06-23 11:15:09.368692 1092.713 1092.78965 -3.25955222e-06
2020-06-23 11:15:09.451697 1092.71344 1092.78921 -3.14244587e-06
2020-06-23 11:15:09.511700 1092.71515 1092.78928 -3.31204818e-06
2020-06-23 11:15:09.574704 1092.71474 1092.78943 -3.17811619e-06
2020-06-23 11:15:09.637708 1092.71424 1092.79031 -3.14311889e-06
2020-06-23 11:15:09.709712 1092.7164 1092.78928 -3.28445415e-06
2020-06-23 11:15:09.789716 1092.71396 1092.79053 -3.22253585e-06
2020-06-23 11:15:09.868721 1092.71551 1092.79193 -3.2427266e-06
2020-06-23 11:15:09.932724 1092.71529 1092.79002 -3.28579905e-06
2020-06-23 11:15:09.998728 1092.71293 1092.79009 -3.26695315e-06
2020-06-23 11:15:10.066732 1092.71433 1092.78862 -3.35982984e-06
2020-06-23 11:15:10.144737 1092.70969 1092.78788 -3.38405798e-06
2020-06-23 11:15:10.223741 1092.70785 1092.78921 -3.32146659e-06
2020-06-23 11:15:10.294745 1092.71028 1092.79296 -3.28916135e-06
2020-06-23 11:15:10.361749 1092.71043 1092.79274 -3.26493243e-06
2020-06-23 11:15:10.430753 1092.71116 1092.79223 -3.40155665e-06
2020-06-23 11:15:10.508757 1092.71006 1092.79097 -3.39886454e-06
2020-06-23 11:15:10.580762 1092.71109 1092.7895 -3.37127049e-06
2020-06-23 11:15:10.645765 1092.71043 1092.79016 -3.35511787e-06
2020-06-23 11:15:10.724770 1092.71146 1092.78928 -3.48366578e-06
2020-06-23 11:15:10.801774 1092.71161 1092.78898 -3.57183215e-06
2020-06-23 11:15:10.865778 1092.71146 1092.78722 -3.59875317e-06
2020-06-23 11:15:10.932782 1092.71183 1092.78737 -3.38809613e-06
2020-06-23 11:15:11.012786 1092.71286 1092.78738 -3.31002515e-06
2020-06-23 11:15:11.103791 1092.71242 1092.78819 -3.2615673e-06
2020-06-23 11:15:11.171795 1092.71337 1092.78672 -3.32819684e-06
2020-06-23 11:15:11.245800 1092.71315 1092.78687 -3.29656464e-06
2020-06-23 11:15:11.329804 1092.71323 1092.7865 -3.22387786e-06
2020-06-23 11:15:11.407809 1092.71124 1092.78716 -3.04350698e-06
2020-06-23 11:15:11.493814 1092.70962 1092.78606 -3.09734903e-06
2020-06-23 11:15:11.568818 1092.70873 1092.78524 -3.15724832e-06
2020-06-23 11:15:11.637822 1092.70925 1092.78348 -3.32079356e-06
2020-06-23 11:15:11.701826 1092.70748 1092.78407 -3.33290802e-06
2020-06-23 11:15:11.782830 1092.70763 1092.78326 -3.32146659e-06
2020-06-23 11:15:11.843834 1092.70814 1092.78355 -3.39819152e-06
2020-06-23 11:15:11.916838 1092.70964 1092.78569 -3.35444485e-06
2020-06-23 11:15:11.990842 1092.70922 1092.78628 -3.27771992e-06
2020-06-23 11:15:12.074847 1092.70717 1092.78517 -3.22656996e-06
2020-06-23 11:15:12.144851 1092.70571 1092.78443 -3.13234712e-06
2020-06-23 11:15:12.213855 1092.70424 1092.78326 -3.0011079e-06
2020-06-23 11:15:12.287859 1092.70498 1092.78053 -3.15119307e-06
2020-06-23 11:15:12.363864 1092.70675 1092.78156 -3.29522097e-06
2020-06-23 11:15:12.431867 1092.70652 1092.78296 -3.33829459e-06
2020-06-23 11:15:12.494871 1092.70535 1092.7848 -3.34031367e-06
2020-06-23 11:15:12.567875 1092.70424 1092.78524 -3.14782843e-06
2020-06-23 11:15:12.636879 1092.70424 1092.7848 -3.15926986e-06
2020-06-23 11:15:12.720884 1092.70424 1092.78311 -3.25214735e-06
2020-06-23 11:15:12.789888 1092.70454 1092.7834 -3.37261888e-06
2020-06-23 11:15:12.860892 1092.70697 1092.7848 -3.33627552e-06
2020-06-23 11:15:12.917895 1092.70689 1092.78458 -3.20840071e-06
2020-06-23 11:15:12.986899 1092.7077 1092.78414 -3.27233811e-06
2020-06-23 11:15:13.051903 1092.70645 1092.78141 -3.20032441e-06
2020-06-23 11:15:13.132907 1092.70476 1092.78171 -3.1283107e-06
2020-06-23 11:15:13.204912 1092.70402 1092.78045 -3.35377418e-06
2020-06-23 11:15:13.279916 1092.70247 1092.78001 -3.58260278e-06
2020-06-23 11:15:13.351920 1092.70372 1092.77964 -3.55500874e-06
2020-06-23 11:15:13.436925 1092.70284 1092.77964 -3.56779622e-06
2020-06-23 11:15:13.518930 1092.70336 1092.78045 -3.30868148e-06
2020-06-23 11:15:13.583933 1092.70395 1092.78112 -3.26628089e-06
2020-06-23 11:15:13.642937 1092.7052 1092.78031 -3.33762157e-06
2020-06-23 11:15:13.740942 1092.70586 1092.77957 -3.33896762e-06
2020-06-23 11:15:13.805946 1092.70461 1092.77751 -3.16330801e-06
2020-06-23 11:15:13.880950 1092.70476 1092.77898 -3.03879833e-06
2020-06-23 11:15:13.958955 1092.70262 1092.77876 -3.15052053e-06
2020-06-23 11:15:14.031959 1092.70424 1092.78023 -3.26156971e-06
2020-06-23 11:15:14.108963 1092.70299 1092.77817 -3.31002753e-06
2020-06-23 11:15:14.178967 1092.70336 1092.77883 -3.26829996e-06
2020-06-23 11:15:14.265972 1092.70284 1092.77854 -3.28849072e-06
2020-06-23 11:15:14.329976 1092.70138 1092.77751 -3.23868685e-06
2020-06-23 11:15:14.395980 1092.70161 1092.7781 -3.21916911e-06
2020-06-23 11:15:14.454983 1092.70159 1092.77802 -3.15388565e-06
2020-06-23 11:15:14.533988 1092.70202 1092.77765 -3.24541709e-06
2020-06-23 11:15:14.607992 1092.7012 1092.77964 -3.33425643e-06
2020-06-23 11:15:14.693997 1092.69988 1092.7781 -3.24070591e-06
2020-06-23 11:15:14.765001 1092.7001 1092.77839 -3.05764303e-06
2020-06-23 11:15:14.825004 1092.69914 1092.77861 -3.02466479e-06
2020-06-23 11:15:14.907009 1092.69907 1092.77662 -3.07514168e-06
2020-06-23 11:15:14.972013 1092.69922 1092.77655 -3.26762692e-06
2020-06-23 11:15:15.048017 1092.70025 1092.7792 -3.55164361e-06
2020-06-23 11:15:15.113021 1092.70143 1092.77905 -3.50049368e-06
2020-06-23 11:15:15.192025 1092.6998 1092.78082 -3.41569249e-06
