Date_Time,RTD,Rsamp
2020-12-18 14:51:40.986925,817.213458,9.9e+37
2020-12-18 14:51:41.536957,817.193046,9.9e+37
2020-12-18 14:51:42.094988,817.166443,9.9e+37
2020-12-18 14:51:42.650020,817.142125,9.9e+37
2020-12-18 14:51:43.206052,817.117217,9.9e+37
2020-12-18 14:51:43.759084,817.095626,9.9e+37
2020-12-18 14:51:44.311115,817.073002,9.9e+37
2020-12-18 14:51:44.865147,817.053621,9.9e+37
2020-12-18 14:51:45.412178,817.028345,9.9e+37
2020-12-18 14:51:45.970210,817.002995,9.9e+37
2020-12-18 14:51:46.522242,816.976898,9.9e+37
2020-12-18 14:51:47.058272,816.955111,9.9e+37
2020-12-18 14:51:47.611304,816.931014,9.9e+37
2020-12-18 14:51:48.172336,816.910012,9.9e+37
2020-12-18 14:51:48.723368,816.885767,9.9e+37
2020-12-18 14:51:49.281399,816.862787,9.9e+37
2020-12-18 14:51:49.837431,816.836184,9.9e+37
2020-12-18 14:51:50.388463,816.814298,9.9e+37
2020-12-18 14:51:50.950495,816.787843,9.9e+37
2020-12-18 14:51:51.504527,816.767283,9.9e+37
2020-12-18 14:51:52.053558,816.740164,9.9e+37
2020-12-18 14:51:52.612590,816.715551,9.9e+37
2020-12-18 14:51:53.164622,816.696391,9.9e+37
